,lat,lng,datetime,month
521,50.1155,8.6842,2021-08-15 20:14:21,8
522,55.7522,37.6156,2021-08-15 20:15:55,8
523,23.1167,113.25,2021-08-15 20:15:57,8
524,51.2217,6.7762,2021-08-15 20:16:27,8
525,23.1167,113.25,2021-08-15 20:16:29,8
526,36.175,-115.0,2021-08-15 20:17:26,8
527,24.4798,118.0819,2021-08-15 20:18:08,8
528,37.3483,-121.0,2021-08-15 20:24:48,8
529,13.2257,77.575,2021-08-15 20:25:49,8
530,39.9075,116.3972,2021-08-15 20:26:59,8
531,39.9075,116.3972,2021-08-15 20:28:42,8
532,40.8344,-74.0,2021-08-15 20:30:47,8
533,22.2783,114.1747,2021-08-15 20:31:42,8
534,31.2222,121.4581,2021-08-15 20:32:14,8
535,39.9075,116.3972,2021-08-15 20:33:37,8
536,49.6117,6.13,2021-08-15 20:39:17,8
537,23.1167,113.25,2021-08-15 20:39:27,8
538,22.5455,114.0683,2021-08-15 20:40:01,8
539,40.6443,-8.0,2021-08-15 20:41:15,8
540,40.8043,-74.0,2021-08-15 20:49:45,8
541,40.8043,-74.0,2021-08-15 20:50:54,8
542,40.8043,-74.0,2021-08-15 20:52:07,8
543,13.2257,77.575,2021-08-15 20:53:47,8
544,49.6117,6.13,2021-08-15 21:18:41,8
545,30.0626,31.2497,2021-08-15 21:23:14,8
546,30.0626,31.2497,2021-08-15 21:33:23,8
547,45.5234,-122.0,2021-08-15 21:34:16,8
548,31.2222,121.4581,2021-08-15 21:37:29,8
549,1.3558,103.8232,2021-08-15 21:38:05,8
550,5.9749,116.0724,2021-08-15 21:38:06,8
551,23.1167,113.25,2021-08-15 21:38:25,8
552,30.0626,31.2497,2021-08-15 21:41:27,8
553,34.0522,-118.0,2021-08-15 21:41:33,8
554,22.2783,114.1747,2021-08-15 21:41:59,8
555,14.9707,102.102,2021-08-15 21:42:34,8
556,23.1167,113.25,2021-08-15 21:45:20,8
557,39.9075,116.3972,2021-08-15 21:51:45,8
558,30.0626,31.2497,2021-08-15 21:53:34,8
559,22.5231,113.3791,2021-08-15 22:03:06,8
560,16.0678,108.2208,2021-08-15 22:05:16,8
561,10.823,106.6296,2021-08-15 22:05:44,8
562,36.175,-115.0,2021-08-15 22:22:47,8
563,36.7477,-119.0,2021-08-15 22:23:11,8
564,32.7831,-96.0,2021-08-15 22:30:39,8
565,40.8344,-74.0,2021-08-15 22:41:08,8
566,39.9075,116.3972,2021-08-15 22:41:22,8
567,48.8534,2.3488,2021-08-15 22:42:32,8
568,43.297,5.3811,2021-08-15 22:43:01,8
569,47.4018,-122.0,2021-08-15 22:43:44,8
570,1.3215,103.6957,2021-08-15 22:44:15,8
571,39.9075,116.3972,2021-08-15 22:44:51,8
572,47.4984,19.0404,2021-08-15 22:45:19,8
573,39.9075,116.3972,2021-08-15 22:51:10,8
574,52.5244,13.4105,2021-08-15 22:53:08,8
575,39.9075,116.3972,2021-08-15 22:59:37,8
576,39.9075,116.3972,2021-08-15 23:00:13,8
577,36.5924,127.2922,2021-08-15 23:01:41,8
578,40.4165,-3.0,2021-08-15 23:01:51,8
579,31.2222,121.4581,2021-08-15 23:02:03,8
580,40.8344,-74.0,2021-08-15 23:03:11,8
581,37.3394,-121.0,2021-08-15 23:04:03,8
582,39.9075,116.3972,2021-08-15 23:05:05,8
583,47.9077,106.8832,2021-08-15 23:05:45,8
584,31.2222,121.4581,2021-08-15 23:06:03,8
585,35.6895,139.6917,2021-08-15 23:07:39,8
586,49.9808,36.2527,2021-08-15 23:09:18,8
587,55.7522,37.6156,2021-08-15 23:09:21,8
588,39.9075,116.3972,2021-08-15 23:09:54,8
589,50.1155,8.6842,2021-08-15 23:11:05,8
590,39.9075,116.3972,2021-08-15 23:11:33,8
591,51.5085,0.0,2021-08-15 23:12:15,8
592,59.863,38.3813,2021-08-15 23:12:48,8
593,50.1155,8.6842,2021-08-15 23:13:11,8
594,23.1167,113.25,2021-08-15 23:15:13,8
595,10.823,106.6296,2021-08-15 23:15:16,8
596,37.7749,-122.0,2021-08-15 23:16:30,8
597,1.2897,103.8501,2021-08-15 23:19:48,8
598,37.566,126.9784,2021-08-15 23:21:40,8
599,22.5455,114.0683,2021-08-15 23:24:15,8
600,1.3215,103.6957,2021-08-15 23:24:37,8
601,34.0553,-117.0,2021-08-15 23:30:48,8
602,34.7578,113.6486,2021-08-15 23:35:39,8
603,30.2936,120.1614,2021-08-15 23:40:31,8
604,39.9075,116.3972,2021-08-15 23:40:51,8
605,36.2981,59.6057,2021-08-15 23:40:51,8
606,31.2222,121.4581,2021-08-15 23:41:59,8
607,1.3215,103.6957,2021-08-15 23:42:34,8
608,45.7664,5.0028,2021-08-15 23:43:46,8
609,38.0864,-92.0,2021-08-15 23:45:30,8
610,50.1155,8.6842,2021-08-15 23:45:40,8
611,40.8344,-74.0,2021-08-15 23:46:16,8
612,30.6667,104.0667,2021-08-15 23:47:05,8
613,1.3215,103.6957,2021-08-15 23:52:45,8
614,37.3893,-122.0,2021-08-15 23:53:19,8
615,10.823,106.6296,2021-08-15 23:54:00,8
616,23.1167,113.25,2021-08-15 23:54:45,8
617,40.8043,-74.0,2021-08-15 23:54:47,8
618,37.566,126.9784,2021-08-15 23:56:45,8
619,22.2783,114.1747,2021-08-15 23:58:06,8
620,39.9075,116.3972,2021-08-15 23:59:21,8
621,40.8344,-74.0,2021-08-16 00:04:12,8
622,43.7001,-79.0,2021-08-16 00:04:36,8
623,31.2222,121.4581,2021-08-16 00:04:43,8
624,35.6895,139.6917,2021-08-16 00:05:15,8
625,37.4386,127.1378,2021-08-16 00:05:27,8
626,53.1467,6.4972,2021-08-16 00:05:44,8
627,13.2257,77.575,2021-08-16 00:05:52,8
628,43.1056,131.8735,2021-08-16 00:05:56,8
629,48.8534,2.3488,2021-08-16 00:06:20,8
630,40.8043,-74.0,2021-08-16 00:06:38,8
631,4.6097,-74.0,2021-08-16 00:07:51,8
632,21.3087,76.2303,2021-08-16 00:08:11,8
633,23.7104,90.4074,2021-08-16 00:08:29,8
634,57.1522,65.5272,2021-08-16 00:08:51,8
635,47.3667,8.55,2021-08-16 00:09:03,8
636,31.2222,121.4581,2021-08-16 00:09:13,8
637,35.6895,139.6917,2021-08-16 00:09:25,8
638,22.2783,114.1747,2021-08-16 00:14:08,8
639,40.7402,-73.0,2021-08-16 00:21:11,8
640,59.9386,30.3141,2021-08-16 00:22:28,8
641,54.6892,25.2798,2021-08-16 00:26:16,8
642,53.0639,158.6275,2021-08-16 00:28:35,8
643,36.175,-115.0,2021-08-16 00:31:32,8
644,36.175,-115.0,2021-08-16 00:59:14,8
645,22.2783,114.1747,2021-08-16 01:08:54,8
646,44.4323,26.1063,2021-08-16 01:11:17,8
647,51.5085,0.0,2021-08-16 01:16:32,8
648,23.1167,113.25,2021-08-16 01:25:10,8
649,36.175,-115.0,2021-08-16 01:33:22,8
650,35.6895,139.6917,2021-08-16 01:39:59,8
651,23.1167,113.25,2021-08-16 01:41:59,8
652,51.5085,0.0,2021-08-16 01:42:05,8
653,19.0728,72.8826,2021-08-16 01:42:27,8
654,25.6751,-100.0,2021-08-16 01:42:32,8
655,37.3483,-121.0,2021-08-16 01:42:43,8
656,25.7743,-80.0,2021-08-16 01:42:46,8
657,23.1167,113.25,2021-08-16 01:43:33,8
658,31.2222,121.4581,2021-08-16 01:44:57,8
659,37.0754,15.2866,2021-08-16 01:45:23,8
660,37.3893,-122.0,2021-08-16 01:45:33,8
661,1.2897,103.8501,2021-08-16 01:45:40,8
662,48.8534,2.3488,2021-08-16 01:46:28,8
663,47.4984,19.0404,2021-08-16 01:47:08,8
664,39.9075,116.3972,2021-08-16 01:49:37,8
665,5.365,100.5618,2021-08-16 02:19:10,8
666,22.2783,114.1747,2021-08-16 02:22:51,8
667,54.3523,18.6491,2021-08-16 02:25:49,8
668,40.8344,-74.0,2021-08-16 02:27:05,8
669,40.7143,-74.0,2021-08-16 02:27:21,8
670,51.5085,0.0,2021-08-16 02:27:31,8
671,46.1833,21.3167,2021-08-16 02:27:54,8
672,13.2257,77.575,2021-08-16 02:28:06,8
673,13.2257,77.575,2021-08-16 02:28:24,8
674,40.9246,-8.0,2021-08-16 02:29:14,8
675,39.9075,116.3972,2021-08-16 02:29:17,8
676,31.2222,121.4581,2021-08-16 02:29:28,8
677,48.8534,2.3488,2021-08-16 02:29:36,8
678,39.9075,116.3972,2021-08-16 02:29:51,8
679,30.466,30.932,2021-08-16 02:30:34,8
680,52.374,4.8897,2021-08-16 02:31:12,8
681,39.9075,116.3972,2021-08-16 02:32:11,8
682,37.3058,-78.0,2021-08-16 02:32:26,8
683,10.823,106.6296,2021-08-16 02:32:32,8
684,27.0703,-109.0,2021-08-16 02:34:12,8
685,50.1155,8.6842,2021-08-16 02:43:20,8
686,37.566,126.9784,2021-08-16 02:47:00,8
687,40.7143,-74.0,2021-08-16 02:48:42,8
688,44.1118,9.9622,2021-08-16 02:50:12,8
689,23.1167,113.25,2021-08-16 02:51:22,8
690,23.1167,113.25,2021-08-16 02:51:25,8
691,51.5085,0.0,2021-08-16 02:51:28,8
692,48.8534,2.3488,2021-08-16 02:52:03,8
693,59.3294,18.0687,2021-08-16 02:52:31,8
694,53.0831,9.9977,2021-08-16 02:52:46,8
695,40.8344,-74.0,2021-08-16 02:52:52,8
696,40.8043,-74.0,2021-08-16 02:52:58,8
697,50.1155,8.6842,2021-08-16 02:53:55,8
698,48.8534,2.3488,2021-08-16 02:55:53,8
699,26.2684,73.0059,2021-08-16 02:59:24,8
700,40.4165,-3.0,2021-08-16 02:59:30,8
701,37.566,126.9784,2021-08-16 02:59:52,8
702,40.8344,-74.0,2021-08-16 02:59:58,8
703,3.4372,-76.0,2021-08-16 03:01:03,8
704,36.819,10.1658,2021-08-16 03:04:20,8
705,36.175,-115.0,2021-08-16 03:12:53,8
706,39.9075,116.3972,2021-08-16 03:13:31,8
707,40.8043,-74.0,2021-08-16 03:16:15,8
708,31.2222,121.4581,2021-08-16 03:19:39,8
709,37.3924,-121.0,2021-08-16 03:20:45,8
710,49.6117,6.13,2021-08-16 03:26:24,8
711,22.2783,114.1747,2021-08-16 03:34:48,8
712,23.1167,113.25,2021-08-16 03:34:51,8
713,37.3058,-78.0,2021-08-16 03:35:15,8
714,37.3483,-121.0,2021-08-16 03:35:32,8
715,21.5942,105.8482,2021-08-16 03:37:22,8
716,42.9764,47.5024,2021-08-16 03:38:13,8
717,40.8043,-74.0,2021-08-16 03:38:46,8
718,13.2257,77.575,2021-08-16 03:43:15,8
719,35.8703,128.5911,2021-08-16 03:43:29,8
720,43.2567,76.9286,2021-08-16 03:44:34,8
721,11.1113,7.7227,2021-08-16 03:46:32,8
722,25.7743,-80.0,2021-08-16 03:54:18,8
723,40.8344,-74.0,2021-08-16 03:54:25,8
724,38.7167,-9.0,2021-08-16 03:54:39,8
725,22.5455,114.0683,2021-08-16 03:56:45,8
726,59.863,38.3813,2021-08-16 03:57:13,8
727,39.9075,116.3972,2021-08-16 03:57:14,8
728,22.5455,114.0683,2021-08-16 03:57:21,8
729,50.1155,8.6842,2021-08-16 03:57:27,8
730,48.8534,2.3488,2021-08-16 03:57:27,8
731,39.9075,116.3972,2021-08-16 03:57:28,8
732,17.384,78.4564,2021-08-16 03:57:32,8
733,22.5231,113.3791,2021-08-16 03:57:38,8
734,40.8344,-74.0,2021-08-16 03:57:46,8
735,37.566,126.9784,2021-08-16 03:58:08,8
736,32.0617,118.7778,2021-08-16 03:58:11,8
737,31.2222,121.4581,2021-08-16 03:58:13,8
738,13.2257,77.575,2021-08-16 03:58:21,8
739,25.0772,55.3093,2021-08-16 03:58:28,8
740,37.3483,-121.0,2021-08-16 03:58:33,8
741,23.1167,113.25,2021-08-16 03:58:44,8
742,37.3483,-121.0,2021-08-16 03:58:51,8
743,37.3394,-121.0,2021-08-16 03:58:52,8
744,39.9075,116.3972,2021-08-16 03:59:36,8
745,44.4048,8.9444,2021-08-16 03:59:39,8
746,31.2222,121.4581,2021-08-16 03:59:40,8
747,33.7456,-117.0,2021-08-16 04:00:03,8
748,50.9519,1.8563,2021-08-16 04:00:29,8
749,39.9075,116.3972,2021-08-16 04:00:44,8
750,41.3888,2.159,2021-08-16 04:01:00,8
751,39.9075,116.3972,2021-08-16 04:01:15,8
752,23.1167,113.25,2021-08-16 04:01:17,8
753,43.7001,-79.0,2021-08-16 04:01:18,8
754,1.3215,103.6957,2021-08-16 04:01:28,8
755,39.9075,116.3972,2021-08-16 04:01:31,8
756,1.3215,103.6957,2021-08-16 04:01:42,8
757,23.1167,113.25,2021-08-16 04:01:44,8
758,13.2257,77.575,2021-08-16 04:03:16,8
759,26.0614,119.3061,2021-08-16 04:10:13,8
760,35.6895,139.6917,2021-08-16 04:11:02,8
761,39.5026,0.0,2021-08-16 04:11:14,8
762,43.7001,-79.0,2021-08-16 04:12:52,8
763,55.7522,37.6156,2021-08-16 04:14:13,8
764,22.5455,114.0683,2021-08-16 04:15:29,8
765,1.3215,103.6957,2021-08-16 04:18:28,8
766,49.6117,6.13,2021-08-16 04:30:32,8
767,32.9,115.8167,2021-08-16 04:31:34,8
768,40.8043,-74.0,2021-08-16 04:34:14,8
769,39.9075,116.3972,2021-08-16 04:34:20,8
770,39.9075,116.3972,2021-08-16 04:34:24,8
771,23.1167,113.25,2021-08-16 04:35:40,8
772,3.4372,-76.0,2021-08-16 04:36:25,8
773,37.566,126.9784,2021-08-16 04:36:47,8
774,31.2222,121.4581,2021-08-16 04:37:08,8
775,23.1167,113.25,2021-08-16 04:37:27,8
776,31.2222,121.4581,2021-08-16 04:37:43,8
777,39.9075,116.3972,2021-08-16 04:38:09,8
778,31.2222,121.4581,2021-08-16 04:38:21,8
779,51.5085,0.0,2021-08-16 04:42:22,8
780,23.1167,113.25,2021-08-16 04:42:26,8
781,40.8043,-74.0,2021-08-16 04:43:22,8
782,52.374,4.8897,2021-08-16 04:45:09,8
783,40.8043,-74.0,2021-08-16 04:45:15,8
784,64.4165,40.8122,2021-08-16 04:47:13,8
785,23.1167,113.25,2021-08-16 04:47:37,8
786,40.8043,-74.0,2021-08-16 05:03:16,8
787,40.8043,-74.0,2021-08-16 05:03:47,8
788,31.2222,121.4581,2021-08-16 05:03:55,8
789,43.7001,-79.0,2021-08-16 05:06:30,8
790,40.8344,-74.0,2021-08-16 05:06:33,8
791,22.5455,114.0683,2021-08-16 05:07:05,8
792,23.1167,113.25,2021-08-16 05:07:20,8
793,39.9075,116.3972,2021-08-16 05:07:49,8
794,22.5455,114.0683,2021-08-16 05:11:29,8
795,37.566,126.9784,2021-08-16 05:11:37,8
796,23.1167,113.25,2021-08-16 05:12:25,8
797,39.9075,116.3972,2021-08-16 05:13:11,8
798,23.1167,113.25,2021-08-16 05:14:03,8
799,19.0728,72.8826,2021-08-16 05:14:35,8
800,22.5455,114.0683,2021-08-16 05:15:49,8
801,22.5626,88.363,2021-08-16 05:15:50,8
802,22.5455,114.0683,2021-08-16 05:16:15,8
803,40.8043,-74.0,2021-08-16 05:16:16,8
804,22.5455,114.0683,2021-08-16 05:17:00,8
805,40.8344,-74.0,2021-08-16 05:17:51,8
806,23.1167,113.25,2021-08-16 05:19:26,8
807,32.0617,118.7778,2021-08-16 05:19:38,8
808,26.6617,119.5228,2021-08-16 05:22:07,8
809,22.2783,114.1747,2021-08-16 05:23:53,8
810,23.1167,113.25,2021-08-16 05:26:54,8
811,22.5455,114.0683,2021-08-16 05:28:40,8
812,13.2257,77.575,2021-08-16 05:28:54,8
813,42.7884,-71.0,2021-08-16 05:29:44,8
814,39.9075,116.3972,2021-08-16 05:31:31,8
815,27.7017,85.3206,2021-08-16 05:32:57,8
816,31.8972,54.3675,2021-08-16 05:33:12,8
817,50.1155,8.6842,2021-08-16 05:44:07,8
818,23.1167,113.25,2021-08-16 05:44:22,8
819,50.1155,8.6842,2021-08-16 05:46:11,8
820,36.175,-115.0,2021-08-16 06:02:02,8
821,45.4661,16.3783,2021-08-16 06:06:08,8
822,47.2313,39.7233,2021-08-16 06:15:13,8
823,40.8043,-74.0,2021-08-16 06:17:24,8
824,37.2911,127.0089,2021-08-16 06:18:52,8
825,17.997,-76.0,2021-08-16 06:28:07,8
826,23.1167,113.25,2021-08-16 06:28:11,8
827,30.6667,104.0667,2021-08-16 06:29:31,8
828,40.3777,49.892,2021-08-16 06:29:41,8
829,1.3215,103.6957,2021-08-16 06:29:50,8
830,23.1167,113.25,2021-08-16 06:31:33,8
831,56.8519,60.6122,2021-08-16 06:31:38,8
832,21.0245,105.8412,2021-08-16 06:31:48,8
833,1.3215,103.6957,2021-08-16 06:33:06,8
834,23.1167,113.25,2021-08-16 06:34:02,8
835,37.566,126.9784,2021-08-16 06:34:37,8
836,32.8546,-79.0,2021-08-16 06:35:20,8
837,58.5966,49.6601,2021-08-16 06:39:59,8
838,34.0443,-118.0,2021-08-16 06:48:53,8
839,37.566,126.9784,2021-08-16 06:49:03,8
840,51.5085,0.0,2021-08-16 06:49:31,8
841,1.3215,103.6957,2021-08-16 06:50:20,8
842,48.8534,2.3488,2021-08-16 06:52:47,8
843,59.437,24.7535,2021-08-16 07:08:07,8
844,25.7743,-80.0,2021-08-16 07:10:36,8
845,55.7522,37.6156,2021-08-16 07:27:56,8
846,27.0174,49.6225,2021-08-16 07:29:04,8
847,39.9075,116.3972,2021-08-16 07:29:34,8
848,55.154,61.4291,2021-08-16 07:29:47,8
849,50.1155,8.6842,2021-08-16 07:32:02,8
850,36.175,-115.0,2021-08-16 07:32:46,8
851,55.678,37.2777,2021-08-16 07:32:50,8
852,39.9075,116.3972,2021-08-16 07:32:58,8
853,40.8043,-74.0,2021-08-16 07:34:04,8
854,22.2783,114.1747,2021-08-16 07:36:08,8
855,51.5085,0.0,2021-08-16 07:36:42,8
856,23.1167,113.25,2021-08-16 07:46:53,8
857,48.1031,20.7781,2021-08-16 07:48:05,8
858,36.175,-115.0,2021-08-16 07:48:47,8
859,5.556,0.0,2021-08-16 07:50:07,8
860,39.9075,116.3972,2021-08-16 07:50:13,8
861,49.6117,6.13,2021-08-16 07:52:07,8
862,13.2257,77.575,2021-08-16 08:00:36,8
863,52.374,4.8897,2021-08-16 08:00:42,8
864,51.5085,0.0,2021-08-16 08:02:01,8
865,36.175,-115.0,2021-08-16 08:02:53,8
866,53.9,27.5667,2021-08-16 08:03:42,8
867,33.7456,-117.0,2021-08-16 08:04:16,8
868,1.3215,103.6957,2021-08-16 08:04:46,8
869,25.7743,-80.0,2021-08-16 08:14:25,8
870,40.7143,-74.0,2021-08-16 08:15:57,8
871,51.9942,4.2097,2021-08-16 08:18:46,8
872,39.0437,-77.0,2021-08-16 08:20:23,8
873,37.566,126.9784,2021-08-16 08:21:21,8
874,13.2257,77.575,2021-08-16 08:25:10,8
875,39.9075,116.3972,2021-08-16 08:25:11,8
876,13.754,100.5014,2021-08-16 08:26:21,8
877,29.3328,48.0286,2021-08-16 08:26:51,8
878,25.0772,55.3093,2021-08-16 08:28:19,8
879,40.8344,-74.0,2021-08-16 08:28:30,8
880,36.175,-115.0,2021-08-16 08:30:12,8
881,39.9075,116.3972,2021-08-16 08:31:28,8
882,52.374,4.8897,2021-08-16 08:35:51,8
883,51.5085,0.0,2021-08-16 08:37:22,8
884,21.9932,72.8705,2021-08-16 08:39:22,8
885,50.1155,8.6842,2021-08-16 08:40:19,8
886,22.5455,114.0683,2021-08-16 08:52:21,8
887,50.1155,8.6842,2021-08-16 08:52:27,8
888,39.9075,116.3972,2021-08-16 08:53:27,8
889,39.9075,116.3972,2021-08-16 08:54:29,8
890,40.8043,-74.0,2021-08-16 08:55:42,8
891,22.2783,114.1747,2021-08-16 08:56:26,8
892,37.3058,-78.0,2021-08-16 08:56:36,8
893,40.8344,-74.0,2021-08-16 08:57:15,8
894,31.2222,121.4581,2021-08-16 08:57:59,8
895,36.175,-115.0,2021-08-16 08:58:03,8
896,41.2619,-95.0,2021-08-16 08:58:41,8
897,45.5088,-73.0,2021-08-16 08:58:54,8
898,10.488,-66.0,2021-08-16 08:59:12,8
899,36.175,-115.0,2021-08-16 08:59:26,8
900,40.8043,-74.0,2021-08-16 09:00:02,8
901,25.7743,-80.0,2021-08-16 09:13:55,8
902,23.1167,113.25,2021-08-16 09:16:26,8
903,22.5231,113.3791,2021-08-16 09:16:52,8
904,39.9075,116.3972,2021-08-16 09:19:16,8
905,12.7111,77.6956,2021-08-16 09:19:24,8
906,22.2783,114.1747,2021-08-16 09:19:25,8
907,23.1167,113.25,2021-08-16 09:20:26,8
908,4.0847,-76.0,2021-08-16 09:21:12,8
909,49.6117,6.13,2021-08-16 09:40:05,8
910,30.2936,120.1614,2021-08-16 09:46:46,8
911,51.5085,0.0,2021-08-16 09:52:22,8
912,31.2222,121.4581,2021-08-16 09:58:09,8
913,31.2222,121.4581,2021-08-16 09:58:11,8
914,23.1167,113.25,2021-08-16 10:01:46,8
915,50.1155,8.6842,2021-08-16 10:03:16,8
916,36.175,-115.0,2021-08-16 10:19:03,8
917,32.0617,118.7778,2021-08-16 10:19:20,8
918,37.6819,-121.0,2021-08-16 10:20:03,8
919,4.6097,-74.0,2021-08-16 10:31:08,8
920,39.1422,117.1767,2021-08-16 10:35:49,8
921,52.3808,4.6368,2021-08-16 10:36:24,8
922,1.3215,103.6957,2021-08-16 10:36:42,8
923,1.3215,103.6957,2021-08-16 10:36:56,8
924,22.7179,75.8333,2021-08-16 10:38:40,8
925,12.9719,77.5937,2021-08-16 10:39:08,8
926,52.2298,21.0118,2021-08-16 10:39:45,8
927,16.8053,96.1561,2021-08-16 10:40:16,8
928,3.4372,-76.0,2021-08-16 10:51:49,8
929,23.1167,113.25,2021-08-16 10:52:40,8
930,22.283,114.1585,2021-08-16 10:52:55,8
931,25.0772,55.3093,2021-08-16 10:54:03,8
932,40.8344,-74.0,2021-08-16 10:54:30,8
933,2.9936,101.5726,2021-08-16 10:54:41,8
934,39.9075,116.3972,2021-08-16 10:55:19,8
935,22.7684,-102.0,2021-08-16 10:55:28,8
936,1.2897,103.8501,2021-08-16 10:57:00,8
937,55.7522,37.6156,2021-08-16 10:57:55,8
938,43.4009,-3.0,2021-08-16 10:58:04,8
939,36.2012,37.1612,2021-08-16 11:00:22,8
940,39.9075,116.3972,2021-08-16 11:05:30,8
941,33.3406,44.4009,2021-08-16 11:15:43,8
942,6.2518,-75.0,2021-08-16 11:16:15,8
943,10.823,106.6296,2021-08-16 11:17:27,8
944,59.9386,30.3141,2021-08-16 11:17:59,8
945,22.2783,114.1747,2021-08-16 11:20:40,8
946,39.9075,116.3972,2021-08-16 11:21:47,8
947,22.2783,114.1747,2021-08-16 11:22:36,8
948,37.566,126.9784,2021-08-16 11:23:00,8
949,49.6117,6.13,2021-08-16 11:23:06,8
950,36.819,10.1658,2021-08-16 11:23:50,8
951,39.9075,116.3972,2021-08-16 11:24:32,8
952,40.4993,-74.0,2021-08-16 11:25:47,8
953,13.754,100.5014,2021-08-16 11:59:34,8
954,13.754,100.5014,2021-08-16 12:09:39,8
955,34.0522,-118.0,2021-08-16 12:15:59,8
956,45.6495,13.7768,2021-08-16 12:17:32,8
957,41.2239,1.7251,2021-08-16 12:20:10,8
958,50.1155,8.6842,2021-08-16 12:21:11,8
959,1.3215,103.6957,2021-08-16 12:22:22,8
960,34.0553,-117.0,2021-08-16 12:28:59,8
961,13.754,100.5014,2021-08-16 12:29:43,8
962,27.7017,85.3206,2021-08-16 12:36:40,8
963,52.3808,4.6368,2021-08-16 12:55:38,8
964,22.3167,114.1833,2021-08-16 12:55:54,8
965,50.1155,8.6842,2021-08-16 12:56:23,8
966,39.9075,116.3972,2021-08-16 12:58:41,8
967,37.3058,-78.0,2021-08-16 12:58:46,8
968,34.0443,-118.0,2021-08-16 12:59:26,8
969,39.9075,116.3972,2021-08-16 13:01:28,8
970,39.9075,116.3972,2021-08-16 13:01:48,8
971,1.3215,103.6957,2021-08-16 13:03:44,8
972,23.1167,113.25,2021-08-16 13:05:54,8
973,39.9075,116.3972,2021-08-16 13:07:29,8
974,6.4541,3.3947,2021-08-16 13:07:32,8
975,31.2222,121.4581,2021-08-16 13:07:34,8
976,23.1167,113.25,2021-08-16 13:07:52,8
977,23.1167,113.25,2021-08-16 13:07:53,8
978,10.823,106.6296,2021-08-16 13:09:13,8
979,13.754,100.5014,2021-08-16 13:09:22,8
980,39.9075,116.3972,2021-08-16 13:10:14,8
981,37.3058,-78.0,2021-08-16 13:10:56,8
982,23.1167,113.25,2021-08-16 13:11:05,8
983,31.2222,121.4581,2021-08-16 13:16:49,8
984,33.9137,-98.0,2021-08-16 13:20:16,8
985,50.1155,8.6842,2021-08-16 13:21:44,8
986,31.2222,121.4581,2021-08-16 13:24:01,8
987,1.2897,103.8501,2021-08-16 13:24:18,8
988,13.2257,77.575,2021-08-16 13:24:31,8
989,31.2222,121.4581,2021-08-16 13:25:39,8
990,39.9075,116.3972,2021-08-16 13:25:42,8
991,22.2783,114.1747,2021-08-16 13:26:15,8
992,39.9075,116.3972,2021-08-16 13:26:20,8
993,35.8703,128.5911,2021-08-16 13:31:18,8
994,49.6117,6.13,2021-08-16 13:33:24,8
995,35.6895,139.6917,2021-08-16 13:35:47,8
996,40.8043,-74.0,2021-08-16 13:35:54,8
997,25.0478,121.5319,2021-08-16 13:39:06,8
998,45.8144,15.978,2021-08-16 13:39:42,8
999,39.9075,116.3972,2021-08-16 13:42:21,8
1000,1.2897,103.8501,2021-08-16 13:45:12,8
1001,37.4565,126.7052,2021-08-16 13:46:29,8
1002,23.1167,113.25,2021-08-16 13:47:11,8
1003,39.9075,116.3972,2021-08-16 13:49:57,8
1004,40.8043,-74.0,2021-08-16 13:50:00,8
1005,36.3491,127.3849,2021-08-16 13:50:17,8
1006,40.8043,-74.0,2021-08-16 13:59:34,8
1007,39.9075,116.3972,2021-08-16 13:59:34,8
1008,40.8344,-74.0,2021-08-16 13:59:50,8
1009,12.9719,77.5937,2021-08-16 14:00:08,8
1010,37.3483,-121.0,2021-08-16 14:00:16,8
1011,1.2897,103.8501,2021-08-16 14:01:09,8
1012,5.4112,100.3354,2021-08-16 14:01:30,8
1013,1.3215,103.6957,2021-08-16 14:01:30,8
1014,22.5455,114.0683,2021-08-16 14:02:08,8
1015,50.4267,80.2667,2021-08-16 14:03:08,8
1016,50.1155,8.6842,2021-08-16 14:03:18,8
1017,40.8043,-74.0,2021-08-16 14:03:24,8
1018,46.516,6.6328,2021-08-16 14:04:14,8
1019,48.8534,2.3488,2021-08-16 14:04:19,8
1020,24.757,121.753,2021-08-16 14:04:34,8
1021,1.3215,103.6957,2021-08-16 14:05:33,8
1022,39.9075,116.3972,2021-08-16 14:07:48,8
1023,23.1167,113.25,2021-08-16 14:09:17,8
1024,40.8344,-74.0,2021-08-16 14:09:56,8
1025,49.6117,6.13,2021-08-16 14:10:38,8
1026,17.384,78.4564,2021-08-16 14:10:40,8
1027,46.3497,48.0408,2021-08-16 14:16:28,8
1028,11.9465,108.4419,2021-08-16 14:25:09,8
1029,46.3497,48.0408,2021-08-16 14:26:33,8
1030,46.3237,-120.0,2021-08-16 14:26:57,8
1031,13.2257,77.575,2021-08-16 14:27:54,8
1032,46.3497,48.0408,2021-08-16 14:46:51,8
1033,23.1167,113.25,2021-08-16 14:49:24,8
1034,31.2222,121.4581,2021-08-16 14:53:02,8
1035,34.0522,-118.0,2021-08-16 14:57:16,8
1036,28.98,77.7064,2021-08-16 14:59:44,8
1037,33.749,-84.0,2021-08-16 15:02:19,8
1038,6.8436,101.178,2021-08-16 15:04:30,8
1039,43.7001,-79.0,2021-08-16 15:07:00,8
1040,34.0522,-118.0,2021-08-16 15:07:03,8
1041,16.0678,108.2208,2021-08-16 15:07:22,8
